,Formatted Date,Daily Summary
88,2015-03-12 16:00:00.000 +0100,Mostly cloudy throughout the day.
89,2015-03-12 17:00:00.000 +0100,Mostly cloudy throughout the day.
90,2015-03-12 18:00:00.000 +0100,Mostly cloudy throughout the day.
91,2015-03-12 19:00:00.000 +0100,Mostly cloudy throughout the day.
92,2015-03-12 20:00:00.000 +0100,Mostly cloudy throughout the day.
93,2015-03-12 21:00:00.000 +0100,Mostly cloudy throughout the day.
94,2015-03-12 22:00:00.000 +0100,Mostly cloudy throughout the day.
95,2015-03-12 23:00:00.000 +0100,Mostly cloudy throughout the day.
96,2015-03-13 00:00:00.000 +0100,Mostly cloudy throughout the day.
97,2015-03-13 01:00:00.000 +0100,Mostly cloudy throughout the day.
98,2015-03-13 02:00:00.000 +0100,Mostly cloudy throughout the day.
99,2015-03-13 03:00:00.000 +0100,Mostly cloudy throughout the day.
100,2015-03-13 04:00:00.000 +0100,Mostly cloudy throughout the day.
101,2015-03-13 05:00:00.000 +0100,Mostly cloudy throughout the day.
102,2015-03-13 06:00:00.000 +0100,Mostly cloudy throughout the day.
103,2015-03-13 07:00:00.000 +0100,Mostly cloudy throughout the day.
104,2015-03-13 08:00:00.000 +0100,Mostly cloudy throughout the day.
105,2015-03-13 09:00:00.000 +0100,Mostly cloudy throughout the day.
106,2015-03-13 10:00:00.000 +0100,Mostly cloudy throughout the day.
107,2015-03-13 11:00:00.000 +0100,Mostly cloudy throughout the day.
108,2015-03-13 12:00:00.000 +0100,Mostly cloudy throughout the day.
109,2015-03-13 13:00:00.000 +0100,Mostly cloudy throughout the day.
110,2015-03-13 14:00:00.000 +0100,Mostly cloudy throughout the day.
111,2015-03-13 15:00:00.000 +0100,Mostly cloudy throughout the day.
112,2015-03-13 16:00:00.000 +0100,Mostly cloudy throughout the day.
113,2015-03-13 17:00:00.000 +0100,Mostly cloudy throughout the day.
114,2015-03-13 18:00:00.000 +0100,Mostly cloudy throughout the day.
115,2015-03-13 19:00:00.000 +0100,Mostly cloudy throughout the day.
116,2015-03-13 20:00:00.000 +0100,Mostly cloudy throughout the day.
117,2015-03-13 21:00:00.000 +0100,Mostly cloudy throughout the day.
118,2015-03-13 22:00:00.000 +0100,Mostly cloudy throughout the day.
119,2015-03-13 23:00:00.000 +0100,Mostly cloudy throughout the day.
120,2015-03-14 00:00:00.000 +0100,Mostly cloudy throughout the day.
121,2015-03-14 01:00:00.000 +0100,Mostly cloudy throughout the day.
122,2015-03-14 02:00:00.000 +0100,Mostly cloudy throughout the day.
123,2015-03-14 03:00:00.000 +0100,Mostly cloudy throughout the day.
124,2015-03-14 04:00:00.000 +0100,Mostly cloudy throughout the day.
125,2015-03-14 05:00:00.000 +0100,Mostly cloudy throughout the day.
126,2015-03-14 06:00:00.000 +0100,Mostly cloudy throughout the day.
127,2015-03-14 07:00:00.000 +0100,Mostly cloudy throughout the day.
128,2015-03-14 08:00:00.000 +0100,Mostly cloudy throughout the day.
129,2015-03-14 09:00:00.000 +0100,Partly cloudy throughout the day.
130,2015-03-14 10:00:00.000 +0100,Mostly cloudy throughout the day.
131,2015-03-14 11:00:00.000 +0100,Mostly cloudy throughout the day.
132,2015-03-14 12:00:00.000 +0100,Mostly cloudy throughout the day.
133,2015-03-14 13:00:00.000 +0100,Mostly cloudy throughout the day.
134,2015-03-14 14:00:00.000 +0100,Mostly cloudy throughout the day.
135,2015-03-14 15:00:00.000 +0100,Mostly cloudy throughout the day.
136,2015-03-14 16:00:00.000 +0100,Partly cloudy throughout the day.
137,2015-03-14 17:00:00.000 +0100,Partly cloudy throughout the day.
138,2015-03-14 18:00:00.000 +0100,Partly cloudy throughout the day.
139,2015-03-14 19:00:00.000 +0100,Partly cloudy throughout the day.
140,2015-03-14 20:00:00.000 +0100,Partly cloudy throughout the day.
141,2015-03-14 21:00:00.000 +0100,Partly cloudy throughout the day.
142,2015-03-14 22:00:00.000 +0100,Partly cloudy throughout the day.
143,2015-03-14 23:00:00.000 +0100,Partly cloudy throughout the day.
144,2015-03-15 00:00:00.000 +0100,Mostly cloudy throughout the day.
145,2015-03-15 01:00:00.000 +0100,Mostly cloudy throughout the day.
146,2015-03-15 02:00:00.000 +0100,Mostly cloudy throughout the day.
147,2015-03-15 03:00:00.000 +0100,Partly cloudy throughout the day.
148,2015-03-15 04:00:00.000 +0100,Mostly cloudy throughout the day.
149,2015-03-15 05:00:00.000 +0100,Mostly cloudy throughout the day.
150,2015-03-15 06:00:00.000 +0100,Mostly cloudy throughout the day.
151,2015-03-15 07:00:00.000 +0100,Mostly cloudy throughout the day.
152,2015-03-15 08:00:00.000 +0100,Mostly cloudy throughout the day.
153,2015-03-15 09:00:00.000 +0100,Mostly cloudy throughout the day.
154,2015-03-15 10:00:00.000 +0100,Mostly cloudy throughout the day.
155,2015-03-15 11:00:00.000 +0100,Mostly cloudy throughout the day.
156,2015-03-15 12:00:00.000 +0100,Mostly cloudy throughout the day.
157,2015-03-15 13:00:00.000 +0100,Mostly cloudy throughout the day.
158,2015-03-15 14:00:00.000 +0100,Mostly cloudy throughout the day.
159,2015-03-15 15:00:00.000 +0100,Mostly cloudy throughout the day.
160,2015-03-15 16:00:00.000 +0100,Mostly cloudy throughout the day.
161,2015-03-15 17:00:00.000 +0100,Mostly cloudy throughout the day.
162,2015-03-15 18:00:00.000 +0100,Mostly cloudy throughout the day.
163,2015-03-15 19:00:00.000 +0100,Mostly cloudy throughout the day.
164,2015-03-15 20:00:00.000 +0100,Partly cloudy throughout the day.
165,2015-03-15 21:00:00.000 +0100,Partly cloudy throughout the day.
166,2015-03-15 22:00:00.000 +0100,Partly cloudy throughout the day.
167,2015-03-15 23:00:00.000 +0100,Partly cloudy throughout the day.
168,2015-03-16 00:00:00.000 +0100,Partly cloudy throughout the day.
169,2015-03-16 01:00:00.000 +0100,Partly cloudy throughout the day.
170,2015-03-16 02:00:00.000 +0100,Partly cloudy throughout the day.
171,2015-03-16 03:00:00.000 +0100,Partly cloudy throughout the day.
172,2015-03-16 04:00:00.000 +0100,Partly cloudy throughout the day.
173,2015-03-16 05:00:00.000 +0100,Partly cloudy throughout the day.
174,2015-03-16 06:00:00.000 +0100,Partly cloudy throughout the day.
175,2015-03-16 07:00:00.000 +0100,Partly cloudy throughout the day.
176,2015-03-16 08:00:00.000 +0100,Partly cloudy throughout the day.
177,2015-03-16 09:00:00.000 +0100,Partly cloudy throughout the day.
178,2015-03-16 10:00:00.000 +0100,Partly cloudy throughout the day.
179,2015-03-16 11:00:00.000 +0100,Mostly cloudy throughout the day.
180,2015-03-16 12:00:00.000 +0100,Mostly cloudy throughout the day.
181,2015-03-16 13:00:00.000 +0100,Mostly cloudy throughout the day.
182,2015-03-16 14:00:00.000 +0100,Mostly cloudy throughout the day.
183,2015-03-16 15:00:00.000 +0100,Mostly cloudy throughout the day.
184,2015-03-16 16:00:00.000 +0100,Mostly cloudy throughout the day.
185,2015-03-16 17:00:00.000 +0100,Mostly cloudy throughout the day.
186,2015-03-16 18:00:00.000 +0100,Mostly cloudy throughout the day.
187,2015-03-16 19:00:00.000 +0100,Mostly cloudy throughout the day.
188,2015-03-16 20:00:00.000 +0100,Mostly cloudy throughout the day.
189,2015-03-16 21:00:00.000 +0100,Mostly cloudy throughout the day.
190,2015-03-16 22:00:00.000 +0100,Mostly cloudy throughout the day.
191,2015-03-16 23:00:00.000 +0100,Mostly cloudy throughout the day.
192,2015-03-17 00:00:00.000 +0100,Mostly cloudy throughout the day.
193,2015-03-17 01:00:00.000 +0100,Mostly cloudy throughout the day.
194,2015-03-17 02:00:00.000 +0100,Mostly cloudy throughout the day.
195,2015-03-17 03:00:00.000 +0100,Mostly cloudy throughout the day.
196,2015-03-17 04:00:00.000 +0100,Partly cloudy throughout the day.
197,2015-03-17 05:00:00.000 +0100,Partly cloudy throughout the day.
198,2015-03-17 06:00:00.000 +0100,Mostly cloudy throughout the day.
199,2015-03-17 07:00:00.000 +0100,Mostly cloudy throughout the day.
200,2015-03-17 08:00:00.000 +0100,Mostly cloudy throughout the day.
201,2015-03-17 09:00:00.000 +0100,Mostly cloudy throughout the day.
202,2015-03-17 10:00:00.000 +0100,Mostly cloudy throughout the day.
203,2015-03-17 11:00:00.000 +0100,Mostly cloudy throughout the day.
204,2015-03-17 12:00:00.000 +0100,Partly cloudy throughout the day.
205,2015-03-17 13:00:00.000 +0100,Partly cloudy throughout the day.
206,2015-03-17 14:00:00.000 +0100,Mostly cloudy throughout the day.
207,2015-03-17 15:00:00.000 +0100,Partly cloudy throughout the day.
208,2015-03-17 16:00:00.000 +0100,Partly cloudy throughout the day.
209,2015-03-17 17:00:00.000 +0100,Mostly cloudy throughout the day.
210,2015-03-17 18:00:00.000 +0100,Partly cloudy throughout the day.
211,2015-03-17 19:00:00.000 +0100,Partly cloudy throughout the day.
212,2015-03-17 20:00:00.000 +0100,Mostly cloudy throughout the day.
213,2015-03-17 21:00:00.000 +0100,Mostly cloudy throughout the day.
214,2015-03-17 22:00:00.000 +0100,Mostly cloudy throughout the day.
215,2015-03-17 23:00:00.000 +0100,Mostly cloudy throughout the day.
216,2015-03-18 00:00:00.000 +0100,Mostly cloudy throughout the day.
217,2015-03-18 01:00:00.000 +0100,Mostly cloudy throughout the day.
218,2015-03-18 02:00:00.000 +0100,Mostly cloudy throughout the day.
219,2015-03-18 03:00:00.000 +0100,Partly cloudy throughout the day.
220,2015-03-18 04:00:00.000 +0100,Partly cloudy throughout the day.
221,2015-03-18 05:00:00.000 +0100,Partly cloudy throughout the day.
222,2015-03-18 06:00:00.000 +0100,Mostly cloudy throughout the day.
223,2015-03-18 07:00:00.000 +0100,Mostly cloudy throughout the day.
224,2015-03-18 08:00:00.000 +0100,Mostly cloudy throughout the day.
225,2015-03-18 09:00:00.000 +0100,Mostly cloudy throughout the day.
226,2015-03-18 10:00:00.000 +0100,Mostly cloudy throughout the day.
227,2015-03-18 11:00:00.000 +0100,Mostly cloudy throughout the day.
228,2015-03-18 12:00:00.000 +0100,Mostly cloudy throughout the day.
229,2015-03-18 13:00:00.000 +0100,Mostly cloudy throughout the day.
230,2015-03-18 14:00:00.000 +0100,Mostly cloudy throughout the day.
231,2015-03-18 15:00:00.000 +0100,Mostly cloudy throughout the day.
232,2015-03-18 16:00:00.000 +0100,Partly cloudy throughout the day.
233,2015-03-18 17:00:00.000 +0100,Partly cloudy throughout the day.
234,2015-03-18 18:00:00.000 +0100,Partly cloudy throughout the day.
235,2015-03-18 19:00:00.000 +0100,Partly cloudy throughout the day.
236,2015-03-18 20:00:00.000 +0100,Partly cloudy throughout the day.
237,2015-03-18 21:00:00.000 +0100,Partly cloudy throughout the day.
238,2015-03-18 22:00:00.000 +0100,Partly cloudy throughout the day.
239,2015-03-18 23:00:00.000 +0100,Partly cloudy throughout the day.
240,2015-03-19 00:00:00.000 +0100,Partly cloudy throughout the day.
241,2015-03-19 01:00:00.000 +0100,Partly cloudy throughout the day.
242,2015-03-19 02:00:00.000 +0100,Partly cloudy throughout the day.
243,2015-03-19 03:00:00.000 +0100,Partly cloudy throughout the day.
244,2015-03-19 04:00:00.000 +0100,Mostly cloudy throughout the day.
245,2015-03-19 05:00:00.000 +0100,Mostly cloudy throughout the day.
246,2015-03-19 06:00:00.000 +0100,Mostly cloudy throughout the day.
247,2015-03-19 07:00:00.000 +0100,Mostly cloudy throughout the day.
248,2015-03-19 08:00:00.000 +0100,Mostly cloudy throughout the day.
249,2015-03-19 09:00:00.000 +0100,Partly cloudy throughout the day.
250,2015-03-19 10:00:00.000 +0100,Mostly cloudy throughout the day.
251,2015-03-19 11:00:00.000 +0100,Mostly cloudy throughout the day.
252,2015-03-19 12:00:00.000 +0100,Mostly cloudy throughout the day.
253,2015-03-19 13:00:00.000 +0100,Mostly cloudy throughout the day.
254,2015-03-19 14:00:00.000 +0100,Mostly cloudy throughout the day.
255,2015-03-19 15:00:00.000 +0100,Mostly cloudy throughout the day.
256,2015-03-19 16:00:00.000 +0100,Mostly cloudy throughout the day.
257,2015-03-19 17:00:00.000 +0100,Mostly cloudy throughout the day.
258,2015-03-19 18:00:00.000 +0100,Mostly cloudy throughout the day.
259,2015-03-19 19:00:00.000 +0100,Mostly cloudy throughout the day.
260,2015-03-19 20:00:00.000 +0100,Mostly cloudy throughout the day.
261,2015-03-19 21:00:00.000 +0100,Mostly cloudy throughout the day.
262,2015-03-19 22:00:00.000 +0100,Mostly cloudy throughout the day.
263,2015-03-19 23:00:00.000 +0100,Mostly cloudy throughout the day.
264,2015-03-02 00:00:00.000 +0100,Mostly cloudy throughout the day.
265,2015-03-02 01:00:00.000 +0100,Mostly cloudy throughout the day.
266,2015-03-02 02:00:00.000 +0100,Mostly cloudy throughout the day.
267,2015-03-02 03:00:00.000 +0100,Mostly cloudy throughout the day.
268,2015-03-02 04:00:00.000 +0100,Mostly cloudy throughout the day.
269,2015-03-02 05:00:00.000 +0100,Mostly cloudy throughout the day.
270,2015-03-02 06:00:00.000 +0100,Mostly cloudy throughout the day.
271,2015-03-02 07:00:00.000 +0100,Mostly cloudy throughout the day.
272,2015-03-02 08:00:00.000 +0100,Mostly cloudy throughout the day.
273,2015-03-02 09:00:00.000 +0100,Mostly cloudy throughout the day.
274,2015-03-02 10:00:00.000 +0100,Mostly cloudy throughout the day.
275,2015-03-02 11:00:00.000 +0100,Mostly cloudy throughout the day.
276,2015-03-02 12:00:00.000 +0100,Mostly cloudy throughout the day.
277,2015-03-02 13:00:00.000 +0100,Mostly cloudy throughout the day.
278,2015-03-02 14:00:00.000 +0100,Mostly cloudy throughout the day.
279,2015-03-02 15:00:00.000 +0100,Mostly cloudy throughout the day.
280,2015-03-02 16:00:00.000 +0100,Partly cloudy throughout the day.
281,2015-03-02 17:00:00.000 +0100,Mostly cloudy throughout the day.
282,2015-03-02 18:00:00.000 +0100,Mostly cloudy throughout the day.
283,2015-03-02 19:00:00.000 +0100,Mostly cloudy throughout the day.
284,2015-03-02 20:00:00.000 +0100,Partly cloudy throughout the day.
285,2015-03-02 21:00:00.000 +0100,Partly cloudy throughout the day.
286,2015-03-02 22:00:00.000 +0100,Partly cloudy throughout the day.
287,2015-03-02 23:00:00.000 +0100,Mostly cloudy throughout the day.
288,2015-03-20 00:00:00.000 +0100,Mostly cloudy throughout the day.
289,2015-03-20 01:00:00.000 +0100,Mostly cloudy throughout the day.
290,2015-03-20 02:00:00.000 +0100,Partly cloudy throughout the day.
291,2015-03-20 03:00:00.000 +0100,Partly cloudy throughout the day.
292,2015-03-20 04:00:00.000 +0100,Foggy starting overnight continuing until morning.
293,2015-03-20 05:00:00.000 +0100,Mostly cloudy throughout the day.
294,2015-03-20 06:00:00.000 +0100,Mostly cloudy throughout the day.
295,2015-03-20 07:00:00.000 +0100,Mostly cloudy throughout the day.
296,2015-03-20 08:00:00.000 +0100,Mostly cloudy throughout the day.
297,2015-03-20 09:00:00.000 +0100,Mostly cloudy throughout the day.
298,2015-03-20 10:00:00.000 +0100,Mostly cloudy throughout the day.
299,2015-03-20 11:00:00.000 +0100,Mostly cloudy throughout the day.
300,2015-03-20 12:00:00.000 +0100,Mostly cloudy throughout the day.
301,2015-03-20 13:00:00.000 +0100,Mostly cloudy throughout the day.
302,2015-03-20 14:00:00.000 +0100,Partly cloudy throughout the day.
303,2015-03-20 15:00:00.000 +0100,Partly cloudy throughout the day.
304,2015-03-20 16:00:00.000 +0100,Mostly cloudy throughout the day.
305,2015-03-20 17:00:00.000 +0100,Mostly cloudy throughout the day.
306,2015-03-20 18:00:00.000 +0100,Mostly cloudy throughout the day.
307,2015-03-20 19:00:00.000 +0100,Mostly cloudy throughout the day.
308,2015-03-20 20:00:00.000 +0100,Mostly cloudy throughout the day.
309,2015-03-20 21:00:00.000 +0100,Mostly cloudy throughout the day.
310,2015-03-20 22:00:00.000 +0100,Mostly cloudy throughout the day.
311,2015-03-20 23:00:00.000 +0100,Mostly cloudy throughout the day.
312,2015-03-21 00:00:00.000 +0100,Partly cloudy throughout the day.
313,2015-03-21 01:00:00.000 +0100,Mostly cloudy throughout the day.
314,2015-03-21 02:00:00.000 +0100,Mostly cloudy throughout the day.
315,2015-03-21 03:00:00.000 +0100,Mostly cloudy throughout the day.
316,2015-03-21 04:00:00.000 +0100,Mostly cloudy throughout the day.
317,2015-03-21 05:00:00.000 +0100,Mostly cloudy throughout the day.
318,2015-03-21 06:00:00.000 +0100,Mostly cloudy throughout the day.
319,2015-03-21 07:00:00.000 +0100,Mostly cloudy throughout the day.
320,2015-03-21 08:00:00.000 +0100,Mostly cloudy throughout the day.
321,2015-03-21 09:00:00.000 +0100,Mostly cloudy throughout the day.
322,2015-03-21 10:00:00.000 +0100,Mostly cloudy throughout the day.
323,2015-03-21 11:00:00.000 +0100,Mostly cloudy throughout the day.
324,2015-03-21 12:00:00.000 +0100,Mostly cloudy throughout the day.
325,2015-03-21 13:00:00.000 +0100,Mostly cloudy throughout the day.
326,2015-03-21 14:00:00.000 +0100,Mostly cloudy throughout the day.
327,2015-03-21 15:00:00.000 +0100,Mostly cloudy throughout the day.
328,2015-03-21 16:00:00.000 +0100,Mostly cloudy throughout the day.
329,2015-03-21 17:00:00.000 +0100,Mostly cloudy throughout the day.
330,2015-03-21 18:00:00.000 +0100,Mostly cloudy throughout the day.
331,2015-03-21 19:00:00.000 +0100,Mostly cloudy throughout the day.
332,2015-03-21 20:00:00.000 +0100,Mostly cloudy throughout the day.
333,2015-03-21 21:00:00.000 +0100,Mostly cloudy throughout the day.
334,2015-03-21 22:00:00.000 +0100,Mostly cloudy throughout the day.
335,2015-03-21 23:00:00.000 +0100,Mostly cloudy throughout the day.
336,2015-03-22 00:00:00.000 +0100,Mostly cloudy throughout the day.
337,2015-03-22 01:00:00.000 +0100,Mostly cloudy throughout the day.
338,2015-03-22 02:00:00.000 +0100,Mostly cloudy throughout the day.
339,2015-03-22 03:00:00.000 +0100,Mostly cloudy throughout the day.
340,2015-03-22 04:00:00.000 +0100,Partly cloudy throughout the day.
341,2015-03-22 05:00:00.000 +0100,Partly cloudy throughout the day.
342,2015-03-22 06:00:00.000 +0100,Partly cloudy throughout the day.
343,2015-03-22 07:00:00.000 +0100,Mostly cloudy throughout the day.
344,2015-03-22 08:00:00.000 +0100,Mostly cloudy throughout the day.
345,2015-03-22 09:00:00.000 +0100,Mostly cloudy throughout the day.
346,2015-03-22 10:00:00.000 +0100,Partly cloudy throughout the day.
347,2015-03-22 11:00:00.000 +0100,Partly cloudy throughout the day.
348,2015-03-22 12:00:00.000 +0100,Partly cloudy throughout the day.
349,2015-03-22 13:00:00.000 +0100,Partly cloudy throughout the day.
350,2015-03-22 14:00:00.000 +0100,Partly cloudy throughout the day.
351,2015-03-22 15:00:00.000 +0100,Partly cloudy throughout the day.
352,2015-03-22 16:00:00.000 +0100,Partly cloudy throughout the day.
353,2015-03-22 17:00:00.000 +0100,Partly cloudy throughout the day.
354,2015-03-22 18:00:00.000 +0100,Partly cloudy throughout the day.
355,2015-03-22 19:00:00.000 +0100,Partly cloudy throughout the day.
356,2015-03-22 20:00:00.000 +0100,Partly cloudy throughout the day.
357,2015-03-22 21:00:00.000 +0100,Partly cloudy throughout the day.
358,2015-03-22 22:00:00.000 +0100,Partly cloudy throughout the day.
359,2015-03-22 23:00:00.000 +0100,Partly cloudy throughout the day.
360,2015-03-23 00:00:00.000 +0100,Partly cloudy throughout the day.
361,2015-03-23 01:00:00.000 +0100,Partly cloudy throughout the day.
362,2015-03-23 02:00:00.000 +0100,Mostly cloudy throughout the day.
363,2015-03-23 03:00:00.000 +0100,Partly cloudy throughout the day.
364,2015-03-23 04:00:00.000 +0100,Partly cloudy throughout the day.
365,2015-03-23 05:00:00.000 +0100,Partly cloudy throughout the day.
366,2015-03-23 06:00:00.000 +0100,Partly cloudy starting in the morning.
367,2015-03-23 07:00:00.000 +0100,Partly cloudy throughout the day.
368,2015-03-23 08:00:00.000 +0100,Partly cloudy throughout the day.
369,2015-03-23 09:00:00.000 +0100,Partly cloudy throughout the day.
370,2015-03-23 10:00:00.000 +0100,Partly cloudy throughout the day.
371,2015-03-23 11:00:00.000 +0100,Partly cloudy throughout the day.
372,2015-03-23 12:00:00.000 +0100,Partly cloudy throughout the day.
373,2015-03-23 13:00:00.000 +0100,Partly cloudy throughout the day.
374,2015-03-23 14:00:00.000 +0100,Partly cloudy throughout the day.
375,2015-03-23 15:00:00.000 +0100,Partly cloudy throughout the day.
376,2015-03-23 16:00:00.000 +0100,Partly cloudy throughout the day.
377,2015-03-23 17:00:00.000 +0100,Partly cloudy throughout the day.
378,2015-03-23 18:00:00.000 +0100,Partly cloudy throughout the day.
379,2015-03-23 19:00:00.000 +0100,Partly cloudy throughout the day.
380,2015-03-23 20:00:00.000 +0100,Partly cloudy throughout the day.
381,2015-03-23 21:00:00.000 +0100,Partly cloudy throughout the day.
382,2015-03-23 22:00:00.000 +0100,Partly cloudy throughout the day.
383,2015-03-23 23:00:00.000 +0100,Partly cloudy throughout the day.
384,2015-03-24 00:00:00.000 +0100,Partly cloudy throughout the day.
385,2015-03-24 01:00:00.000 +0100,Partly cloudy throughout the day.
386,2015-03-24 02:00:00.000 +0100,Partly cloudy throughout the day.
387,2015-03-24 03:00:00.000 +0100,Partly cloudy starting in the morning.
388,2015-03-24 04:00:00.000 +0100,Partly cloudy starting in the morning.
389,2015-03-24 05:00:00.000 +0100,Partly cloudy throughout the day.
390,2015-03-24 06:00:00.000 +0100,Partly cloudy throughout the day.
